Player,Tm,PTS,TRB,AST,Date
Keyonte George,UTA,12,2,3,2024-10-25
Walker Kessler,UTA,2,9,2,2024-10-25
Isaac Okoro,CLE,4,2,3,2024-10-25
Reed Sheppard,HOU,6,0,2,2024-10-25
Miles McBride,NYK,8,2,2,2024-10-25
Cameron Payne,NYK,7,2,3,2024-10-25
Josh Green,CHO,5,3,2,2024-10-25
Lauri Markkanen,UTA,13,8,2,2024-10-25
Herbert Jones,NOP,8,1,1,2024-10-25
Jake LaRavia,MEM,6,6,4,2024-10-25
Ziaire Williams,BRK,7,7,1,2024-10-25
Cole Anthony,ORL,4,1,2,2024-10-25
Toumani Camara,POR,5,6,2,2024-10-25
KJ Martin,PHI,2,3,3,2024-10-25
Gabe Vincent,LAL,5,2,0,2024-10-25
Brice Sensabaugh,UTA,9,3,0,2024-10-25
Daniel Theis,NOP,5,6,4,2024-10-25
Dalen Terry,CHI,3,2,1,2024-10-25
Gary Harris,ORL,6,1,0,2024-10-25
Cameron Johnson,BRK,12,2,2,2024-10-25
D'Angelo Russell,LAL,5,2,5,2024-10-25
Quenton Jackson,IND,2,1,2,2024-10-25
Guerschon Yabusele,PHI,9,4,1,2024-10-25
Patty Mills,UTA,7,1,0,2024-10-25
Draymond Green,GSW,3,2,4,2024-10-25
Jordan Clarkson,UTA,11,1,2,2024-10-25
Marcus Smart,MEM,7,1,2,2024-10-25
Julian Phillips,CHI,3,2,0,2024-10-25
Ben Simmons,BRK,7,6,3,2024-10-25
Davion Mitchell,TOR,8,3,3,2024-10-25
Zaccharie Risacher,ATL,5,0,1,2024-10-25
Jeenathan Williams,HOU,3,2,0,2024-10-25
Tyler Kolek,NYK,4,0,0,2024-10-25
Amen Thompson,HOU,9,6,3,2024-10-25
Santi Aldama,MEM,2,5,3,2024-10-25
Ron Holland,DET,4,7,1,2024-10-25
Jett Howard,ORL,3,0,0,2024-10-25
Goga Bitadze,ORL,3,2,0,2024-10-25
Max Christie,LAL,3,3,0,2024-10-25
Deni Avdija,POR,2,6,6,2024-10-25
Shake Milton,BRK,3,1,2,2024-10-25
Noah Clowney,BRK,7,2,0,2024-10-25
Enrique Freeman,IND,2,1,0,2024-10-25
Simone Fontecchio,DET,5,2,0,2024-10-25
James Johnson,IND,2,0,1,2024-10-25
Cam Whitmore,HOU,11,3,0,2024-10-25
Ryan Rollins,MIL,2,0,0,2024-10-25
Matas Buzelis,CHI,2,0,2,2024-10-25
Jericho Sims,NYK,2,2,0,2024-10-25
Cody Martin,CHO,3,5,1,2024-10-25
Brook Lopez,MIL,7,4,1,2024-10-25
Moussa Diabaté,CHO,2,4,0,2024-10-25
Marcus Sasser,DET,0,1,1,2024-10-25
Collin Sexton,UTA,12,2,1,2024-10-25
Jock Landale,HOU,0,3,0,2024-10-25
Andrew Nembhard,IND,2,2,2,2024-10-25
Jusuf Nurkić,PHO,4,7,4,2024-10-25
D.J. Carton,TOR,0,2,3,2024-10-25
Jamal Shead,TOR,11,2,5,2024-10-25
Ayo Dosunmu,CHI,2,5,5,2024-10-25
Jared McCain,PHI,0,1,1,2024-10-25
Georges Niang,CLE,3,5,0,2024-10-25
Bruno Fernando,TOR,2,6,0,2024-10-25
Vasilije Micić,CHO,2,6,1,2024-10-25
Yuki Kawamura,MEM,0,0,1,2024-10-25
Jonathan Kuminga,GSW,2,1,1,2024-10-25
Jae'Sean Tate,HOU,0,1,1,2024-10-25
Jaylen Wells,MEM,8,4,0,2024-10-25
Javonte Green,NOP,3,2,0,2024-10-25
Ariel Hukporti,NYK,0,1,0,2024-10-25
Vit Krejci,ATL,3,0,0,2024-10-25
Jose Alvarado,NOP,0,1,4,2024-10-25
Aaron Nesmith,IND,4,2,0,2024-10-25
Cody Williams,UTA,2,3,2,2024-10-25
Kyle Filipowski,UTA,0,0,0,2024-10-25
Aaron Holiday,HOU,0,0,1,2024-10-25
Talen Horton-Tucker,CHI,0,0,0,2024-10-25
Wendell Moore,DET,0,0,0,2024-10-25
Craig Porter,CLE,0,0,0,2024-10-25
Tyler Smith,MIL,0,0,0,2024-10-25
Garrett Temple,TOR,0,0,0,2024-10-25
Jacob Toppin,NYK,0,0,0,2024-10-25
Jaylon Tyson,CLE,0,0,0,2024-10-25
Keon Johnson,BRK,2,0,0,2024-10-25
Pat Connaughton,MIL,3,5,1,2024-10-25
Gradey Dick,TOR,8,1,0,2024-10-25
Jabari Walker,POR,2,4,0,2024-10-25
Adem Bona,PHI,0,0,0,2024-10-25
AJ Johnson,MIL,0,1,0,2024-10-25
Ben Sheppard,IND,4,0,0,2024-10-25
Taylor Hendricks,UTA,0,7,0,2024-10-25
Sam Merrill,CLE,0,1,2,2024-10-25
Brandon Clarke,MEM,3,3,0,2024-10-25
Paul Reed,DET,0,1,1,2024-10-25
Daniss Jenkins,DET,0,0,0,2024-10-25
Gui Santos,GSW,0,3,0,2024-10-25
Isaiah Stewart,DET,0,3,1,2024-10-25
Ricky Council,PHI,0,0,0,2024-10-25
MarJon Beauchamp,MIL,0,0,0,2024-10-25
Reggie Jackson,PHI,0,0,0,2024-10-25
Pacome Dadiet,NYK,0,1,0,2024-10-25
Jeremiah Robinson-Earl,NOP,0,2,0,2024-10-25
Oso Ighodaro,PHO,0,1,0,2024-10-25
Johnny Furphy,IND,0,0,0,2024-10-25
Tyrese Haliburton,IND,0,1,5,2024-10-25
De'Anthony Melton,GSW,0,1,4,2024-10-25
Jalen Wilson,BRK,0,1,2,2024-10-25
Domantas Sabonis,SAC,29,12,10,2024-10-26
Nikola Jokić,DEN,41,9,4,2024-10-26
Anthony Davis,LAL,31,9,2,2024-10-26
Luka Dončić,DAL,40,10,4,2024-10-26
Norman Powell,LAC,37,3,0,2024-10-26
LeBron James,LAL,32,14,10,2024-10-26
Jimmy Butler,MIA,26,8,8,2024-10-26
Jayson Tatum,BOS,37,4,2,2024-10-26
Donovan Mitchell,CLE,30,4,5,2024-10-26
Kevin Durant,PHO,31,9,2,2024-10-26
Jarrett Allen,CLE,23,5,1,2024-10-26
Jaden Ivey,DET,26,5,6,2024-10-26
James Harden,LAC,23,6,16,2024-10-26
Victor Wembanyama,SAS,29,7,1,2024-10-26
Santi Aldama,MEM,22,7,5,2024-10-26
Ivica Zubac,LAC,24,15,4,2024-10-26
De'Aaron Fox,SAC,28,5,10,2024-10-26
DeMar DeRozan,SAC,23,0,3,2024-10-26
Jalen Green,HOU,29,6,5,2024-10-26
Darius Garland,CLE,23,2,5,2024-10-26
Jalen Williams,OKC,24,9,8,2024-10-26
Shai Gilgeous-Alexander,OKC,23,8,2,2024-10-26
Jamal Murray,DEN,22,2,5,2024-10-26
Al Horford,BOS,17,5,1,2024-10-26
Gradey Dick,TOR,25,1,2,2024-10-26
Julius Randle,MIN,24,9,5,2024-10-26
Rudy Gobert,MIN,15,12,1,2024-10-26
Jalen Suggs,ORL,21,7,3,2024-10-26
LaMelo Ball,CHO,27,8,7,2024-10-26
Fred VanVleet,HOU,18,2,7,2024-10-26
Jalen Duren,DET,15,9,2,2024-10-26
Payton Pritchard,BOS,19,2,0,2024-10-26
Devin Booker,PHO,21,1,5,2024-10-26
Tyler Herro,MIA,22,5,5,2024-10-26
Chet Holmgren,OKC,21,16,0,2024-10-26
Rui Hachimura,LAL,18,9,3,2024-10-26
Nikola Vučević,CHI,18,13,2,2024-10-26
Jay Huff,MEM,18,2,0,2024-10-26
Bilal Coulibaly,WAS,23,6,1,2024-10-26
Jaylen Brown,BOS,24,10,5,2024-10-26
Zach LaVine,CHI,22,9,3,2024-10-26
Jordan Poole,WAS,14,1,6,2024-10-26
Kyrie Irving,DAL,22,2,5,2024-10-26
Jeremy Sochan,SAS,17,12,3,2024-10-26
D'Angelo Russell,LAL,16,4,5,2024-10-26
Derrick White,BOS,17,6,3,2024-10-26
Scotty Pippen,MEM,11,5,12,2024-10-26
Franz Wagner,ORL,23,7,3,2024-10-26
Terry Rozier,MIA,19,5,3,2024-10-26
Ty Jerome,CLE,14,2,3,2024-10-26
Mike Conley,MIN,10,3,6,2024-10-26
Ja Morant,MEM,16,2,10,2024-10-26
Cade Cunningham,DET,21,6,10,2024-10-26
Anthony Edwards,MIN,24,6,4,2024-10-26
Keldon Johnson,SAS,16,8,0,2024-10-26
Ochai Agbaji,TOR,19,2,2,2024-10-26
Tyus Jones,PHO,8,5,7,2024-10-26
Nick Richards,CHO,12,12,1,2024-10-26
Caris LeVert,CLE,10,0,4,2024-10-26
Keegan Murray,SAC,14,4,1,2024-10-26
Malik Beasley,DET,17,3,0,2024-10-26
Christian Braun,DEN,11,7,1,2024-10-26
Tre Mann,CHO,14,5,4,2024-10-26
Jusuf Nurkić,PHO,18,14,1,2024-10-26
Nikola Jović,MIA,10,4,6,2024-10-26
Seth Curry,CHO,15,4,2,2024-10-26
Kevin Huerter,SAC,14,2,1,2024-10-26
Scottie Barnes,TOR,20,8,6,2024-10-26
Austin Reaves,LAL,16,7,6,2024-10-26
Alex Sarr,WAS,12,6,1,2024-10-26
Malik Monk,SAC,14,3,5,2024-10-26
Harrison Barnes,SAS,11,3,1,2024-10-26
Miles Bridges,CHO,16,9,2,2024-10-26
Klay Thompson,DAL,19,3,1,2024-10-26
Dillon Brooks,HOU,16,2,1,2024-10-26
Jaden McDaniels,MIN,9,3,2,2024-10-26
Jock Landale,HOU,13,2,0,2024-10-26
Royce O'Neale,PHO,7,9,4,2024-10-26
Evan Mobley,CLE,13,13,4,2024-10-26
Naz Reid,MIN,10,4,1,2024-10-26
Bam Adebayo,MIA,12,11,3,2024-10-26
Desmond Bane,MEM,13,7,2,2024-10-26
Jared Butler,WAS,8,1,3,2024-10-26
Cason Wallace,OKC,9,6,2,2024-10-26
Paolo Banchero,ORL,16,7,3,2024-10-26
Dereck Lively,DAL,5,11,3,2024-10-26
Alec Burks,MIA,9,2,0,2024-10-26
Julian Champagnie,SAS,12,6,0,2024-10-26
Jett Howard,ORL,11,2,0,2024-10-26
Kris Dunn,LAC,11,6,1,2024-10-26
Jonas Valančiūnas,WAS,10,8,0,2024-10-26
Donte DiVincenzo,MIN,16,2,2,2024-10-26
Jamison Battle,TOR,9,6,1,2024-10-26
Daniel Gafford,DAL,7,8,4,2024-10-26
Kyle Kuzma,WAS,14,8,3,2024-10-26
Isaiah Stewart,DET,6,5,3,2024-10-26
Ryan Dunn,PHO,13,1,1,2024-10-26
Simone Fontecchio,DET,11,2,0,2024-10-26
Julian Strawther,DEN,8,2,3,2024-10-26
Aaron Gordon,DEN,10,5,2,2024-10-26
Jakob Poeltl,TOR,8,10,3,2024-10-26
Marvin Bagley,WAS,9,6,0,2024-10-26
Josh Giddey,CHI,14,7,4,2024-10-26
Sam Merrill,CLE,11,2,1,2024-10-26
Thomas Bryant,MIA,6,1,2,2024-10-26
Marcus Smart,MEM,9,0,3,2024-10-26
Michael Porter,DEN,9,9,3,2024-10-26
Jaren Jackson,MEM,13,4,1,2024-10-26
Julian Phillips,CHI,9,1,0,2024-10-26
Tari Eason,HOU,6,2,2,2024-10-26
Cody Martin,CHO,10,3,2,2024-10-26
Malaki Branham,SAS,7,3,2,2024-10-26
Anthony Black,ORL,10,1,3,2024-10-26
Jake LaRavia,MEM,3,7,2,2024-10-26
Cam Whitmore,HOU,10,3,0,2024-10-26
Jaylen Wells,MEM,7,2,2,2024-10-26
Monte Morris,PHO,8,3,3,2024-10-26
Moritz Wagner,ORL,9,3,0,2024-10-26
Tim Hardaway,DET,9,2,2,2024-10-26
Bruno Fernando,TOR,6,3,1,2024-10-26
Jaime Jaquez,MIA,6,6,4,2024-10-26
Nickeil Alexander-Walker,MIN,4,1,4,2024-10-26
Brandon Clarke,MEM,5,5,1,2024-10-26
Corey Kispert,WAS,10,1,2,2024-10-26
Dalton Knecht,LAL,10,0,1,2024-10-26
Zach Collins,SAS,4,8,2,2024-10-26
Jrue Holiday,BOS,7,3,4,2024-10-26
Ousmane Dieng,OKC,6,6,1,2024-10-26
Jamal Shead,TOR,5,0,5,2024-10-26
Carlton Carrington,WAS,10,2,4,2024-10-26
Luguentz Dort,OKC,7,2,1,2024-10-26
Tobias Harris,DET,8,11,3,2024-10-26
Isaac Okoro,CLE,3,5,1,2024-10-26
Jaxson Hayes,LAL,4,2,1,2024-10-26
Caleb Houstan,ORL,6,0,0,2024-10-26
Isaiah Joe,OKC,6,1,1,2024-10-26
Xavier Tillman,BOS,3,3,1,2024-10-26
Alex Caruso,OKC,3,2,2,2024-10-26
Zach Edey,MEM,7,1,0,2024-10-26
Trey Lyles,SAC,5,4,1,2024-10-26
Derrick Jones,LAC,9,1,1,2024-10-26
Ajay Mitchell,OKC,4,1,3,2024-10-26
Alperen Sengun,HOU,6,5,2,2024-10-26
Nicolas Batum,LAC,1,4,3,2024-10-26
Goga Bitadze,ORL,2,1,1,2024-10-26
Chris Paul,SAS,3,0,9,2024-10-26
Aaron Wiggins,OKC,8,3,1,2024-10-26
Moussa Diabaté,CHO,5,2,0,2024-10-26
Davion Mitchell,TOR,0,2,8,2024-10-26
Chris Duarte,CHI,3,0,1,2024-10-26
Cory Joseph,ORL,3,0,1,2024-10-26
Stephon Castle,SAS,8,1,3,2024-10-26
Adam Flagler,OKC,3,0,0,2024-10-26
Ron Holland,DET,5,1,1,2024-10-26
Grant Williams,CHO,7,2,1,2024-10-26
Jalen Smith,CHI,4,6,0,2024-10-26
Jonathan Mogbo,TOR,2,3,1,2024-10-26
Jabari Smith,HOU,7,7,1,2024-10-26
Cole Anthony,ORL,4,0,2,2024-10-26
Wendell Carter,ORL,3,10,2,2024-10-26
Luke Kornet,BOS,0,4,3,2024-10-26
Craig Porter,CLE,0,2,1,2024-10-26
Georges Niang,CLE,3,6,1,2024-10-26
Patrick Baldwin,WAS,2,2,0,2024-10-26
Joe Ingles,MIN,0,1,4,2024-10-26
Naji Marshall,DAL,2,2,3,2024-10-26
Mason Plumlee,PHO,3,1,1,2024-10-26
Collin Gillespie,PHO,3,0,0,2024-10-26
Patrick Williams,CHI,3,8,2,2024-10-26
Maxi Kleber,DAL,2,1,2,2024-10-26
Kai Jones,LAC,0,2,0,2024-10-26
Mac McClung,ORL,0,1,2,2024-10-26
Max Christie,LAL,2,0,4,2024-10-26
Dean Wade,CLE,2,5,1,2024-10-26
Blake Wesley,SAS,2,1,2,2024-10-26
Kentavious Caldwell-Pope,ORL,3,2,1,2024-10-26
Duncan Robinson,MIA,4,0,1,2024-10-26
Damion Lee,PHO,2,3,2,2024-10-26
Jevon Carter,CHI,0,0,1,2024-10-26
Talen Horton-Tucker,CHI,2,2,0,2024-10-26
Johnny Davis,WAS,2,1,1,2024-10-26
Chris Boucher,TOR,4,9,0,2024-10-26
Dalen Terry,CHI,2,0,0,2024-10-26
Coby White,CHI,9,4,3,2024-10-26
P.J. Washington,DAL,5,6,0,2024-10-26
Matas Buzelis,CHI,3,1,0,2024-10-26
Amir Coffey,LAC,0,2,3,2024-10-26
Amen Thompson,HOU,1,4,2,2024-10-26
Gary Harris,ORL,0,0,0,2024-10-26
Dillon Jones,OKC,0,0,0,2024-10-26
Jordan McLaughlin,SAC,0,0,0,2024-10-26
Dwight Powell,DAL,0,0,0,2024-10-26
Olivier-Maxence Prosper,DAL,0,0,0,2024-10-26
Kyshawn George,WAS,2,4,4,2024-10-26
Quentin Grimes,DAL,0,2,0,2024-10-26
D.J. Carton,TOR,3,2,0,2024-10-26
Alex Ducas,OKC,0,0,0,2024-10-26
Tidjane Salaün,CHO,0,1,0,2024-10-26
Dru Smith,MIA,0,1,1,2024-10-26
Russell Westbrook,DEN,2,1,2,2024-10-26
Peyton Watson,DEN,1,0,0,2024-10-26
Jazian Gortman,DAL,0,0,0,2024-10-26
Trevelin Queen,ORL,0,0,0,2024-10-26
Dario Šarić,DEN,0,2,0,2024-10-26
Gabe Vincent,LAL,2,0,0,2024-10-26
Lonzo Ball,CHI,3,5,1,2024-10-26
Reed Sheppard,HOU,0,1,1,2024-10-26
Jaylon Tyson,CLE,3,1,0,2024-10-26
Terance Mann,LAC,0,3,1,2024-10-26
Oso Ighodaro,PHO,0,1,0,2024-10-26
Alex Len,SAC,0,2,1,2024-10-26
Vasilije Micić,CHO,0,0,1,2024-10-26
Ayo Dosunmu,CHI,3,5,6,2024-10-26
Yuki Kawamura,MEM,0,0,0,2024-10-26
Tristan Thompson,CLE,0,1,0,2024-10-26
Jaden Hardy,DAL,0,1,0,2024-10-26
Kevin Porter,LAC,4,2,1,2024-10-26
Shai Gilgeous-Alexander,OKC,35,11,9,2024-10-27
Tyrese Maxey,PHI,45,4,4,2024-10-27
Chet Holmgren,OKC,25,9,4,2024-10-27
Dennis Schröder,BRK,29,4,6,2024-10-27
Cam Thomas,BRK,32,5,2,2024-10-27
Ivica Zubac,LAC,23,18,6,2024-10-27
Andrew Wiggins,GSW,29,3,0,2024-10-27
Anfernee Simons,POR,27,2,6,2024-10-27
Jerami Grant,POR,28,5,2,2024-10-27
Giannis Antetokounmpo,MIL,22,12,7,2024-10-27
CJ McCollum,NOP,27,4,3,2024-10-27
Deandre Ayton,POR,17,12,0,2024-10-27
Jalen Williams,OKC,20,9,5,2024-10-27
James Harden,LAC,23,7,11,2024-10-27
Pascal Siakam,IND,17,5,6,2024-10-27
Derrick Jones,LAC,18,4,0,2024-10-27
Bobby Portis,MIL,16,10,2,2024-10-27
Stephen Curry,GSW,18,4,6,2024-10-27
Toumani Camara,POR,12,3,4,2024-10-27
Damian Lillard,MIL,21,4,4,2024-10-27
Jordan Hawkins,NOP,17,7,3,2024-10-27
Brook Lopez,MIL,15,4,0,2024-10-27
Obi Toppin,IND,15,4,1,2024-10-27
Luguentz Dort,OKC,16,2,1,2024-10-27
Nic Claxton,BRK,10,11,1,2024-10-27
Kevon Looney,GSW,10,11,3,2024-10-27
Donovan Clingan,POR,9,9,0,2024-10-27
David Roddy,ATL,10,5,3,2024-10-27
Trae Young,ATL,24,1,8,2024-10-27
Tyrese Haliburton,IND,22,4,2,2024-10-27
Zaccharie Risacher,ATL,13,6,2,2024-10-27
Andre Drummond,PHI,9,17,1,2024-10-27
Garrison Mathews,ATL,14,2,2,2024-10-27
Onyeka Okongwu,ATL,14,3,1,2024-10-27
Norman Powell,LAC,20,1,0,2024-10-27
Cameron Johnson,BRK,13,6,3,2024-10-27
Kris Dunn,LAC,6,9,4,2024-10-27
Jonathan Kuminga,GSW,12,5,1,2024-10-27
Eric Gordon,PHI,15,1,1,2024-10-27
Brandon Ingram,NOP,14,8,6,2024-10-27
Clint Capela,ATL,6,10,2,2024-10-27
Herbert Jones,NOP,12,2,1,2024-10-27
T.J. McConnell,IND,10,5,4,2024-10-27
KJ Martin,PHI,8,3,1,2024-10-27
Aaron Wiggins,OKC,9,1,1,2024-10-27
Aaron Nesmith,IND,10,7,1,2024-10-27
Deni Avdija,POR,11,6,3,2024-10-27
Caleb Martin,PHI,17,12,1,2024-10-27
Yves Missi,NOP,5,3,2,2024-10-27
Javonte Green,NOP,7,3,0,2024-10-27
Zion Williamson,NOP,14,3,4,2024-10-27
Ben Sheppard,IND,6,2,2,2024-10-27
Amir Coffey,LAC,8,3,0,2024-10-27
Kyle Lowry,PHI,6,1,2,2024-10-27
De'Anthony Melton,GSW,8,1,0,2024-10-27
Andrew Nembhard,IND,10,2,8,2024-10-27
Myles Turner,IND,14,4,2,2024-10-27
Kelly Oubre,PHI,14,8,0,2024-10-27
Noah Clowney,BRK,13,4,0,2024-10-27
Ziaire Williams,BRK,7,4,0,2024-10-27
Gary Payton,GSW,6,3,0,2024-10-27
Ben Simmons,BRK,2,6,6,2024-10-27
Jose Alvarado,NOP,3,1,4,2024-10-27
Daniel Theis,NOP,2,4,1,2024-10-27
Nicolas Batum,LAC,5,4,2,2024-10-27
Dyson Daniels,ATL,7,8,2,2024-10-27
Kevin Porter,LAC,7,0,3,2024-10-27
Jabari Walker,POR,7,5,0,2024-10-27
Cason Wallace,OKC,5,4,1,2024-10-27
Alex Caruso,OKC,2,2,1,2024-10-27
Ousmane Dieng,OKC,5,1,0,2024-10-27
Adam Flagler,OKC,3,1,0,2024-10-27
Guerschon Yabusele,PHI,0,6,4,2024-10-27
Taurean Prince,MIL,3,7,1,2024-10-27
Rayan Rupert,POR,0,2,1,2024-10-27
Scoot Henderson,POR,9,5,7,2024-10-27
Ajay Mitchell,OKC,0,3,3,2024-10-27
Jarace Walker,IND,3,1,0,2024-10-27
Jalen Wilson,BRK,2,1,2,2024-10-27
Alex Reese,OKC,2,1,0,2024-10-27
A.J. Green,MIL,5,0,1,2024-10-27
Andre Jackson,MIL,0,0,1,2024-10-27
Jaylen Martin,BRK,3,0,0,2024-10-27
Tyler Smith,MIL,2,1,0,2024-10-27
Kris Murray,POR,5,1,1,2024-10-27
Bennedict Mathurin,IND,5,2,2,2024-10-27
AJ Johnson,MIL,2,0,0,2024-10-27
Vit Krejci,ATL,5,4,2,2024-10-27
Jared McCain,PHI,4,2,1,2024-10-27
Gary Trent,MIL,9,0,2,2024-10-27
Keaton Wallace,ATL,2,1,0,2024-10-27
Pat Connaughton,MIL,3,3,2,2024-10-27
Dorian Finney-Smith,BRK,3,3,2,2024-10-27
Isaiah Jackson,IND,2,1,0,2024-10-27
Trayce Jackson-Davis,GSW,4,1,1,2024-10-27
Isaiah Joe,OKC,6,1,1,2024-10-27
Brandin Podziemski,GSW,4,5,4,2024-10-27
Dalano Banton,POR,0,1,1,2024-10-27
Mouhamed Gueye,ATL,2,0,0,2024-10-27
Karlo Matković,NOP,2,3,0,2024-10-27
Shake Milton,BRK,0,0,1,2024-10-27
Yongxi Cui,BRK,1,0,0,2024-10-27
MarJon Beauchamp,MIL,4,0,0,2024-10-27
Jeremiah Robinson-Earl,NOP,0,0,0,2024-10-27
Lindy Waters,GSW,0,0,0,2024-10-27
Draymond Green,GSW,2,5,2,2024-10-27
Kai Jones,LAC,0,1,1,2024-10-27
Kyle Anderson,GSW,0,1,0,2024-10-27
Dillon Jones,OKC,0,0,0,2024-10-27
Buddy Hield,GSW,8,6,2,2024-10-27
Moses Moody,GSW,3,2,0,2024-10-27
Alex Ducas,OKC,0,0,0,2024-10-27
Duop Reath,POR,0,0,0,2024-10-27
Delon Wright,MIL,0,2,0,2024-10-27
Jalen Johnson,ATL,7,9,2,2024-10-27
Dariq Miller-Whitehead,BRK,0,1,0,2024-10-27
Antonio Reeves,NOP,0,1,0,2024-10-27
Terance Mann,LAC,2,1,0,2024-10-27
Keon Johnson,BRK,0,2,0,2024-10-27
Paolo Banchero,ORL,50,13,9,2024-10-28
Nikola Jokić,DEN,40,10,4,2024-10-28
Damian Lillard,MIL,33,7,7,2024-10-28
Darius Garland,CLE,34,3,3,2024-10-28
Jalen Johnson,ATL,29,12,7,2024-10-28
Jimmy Butler,MIA,23,4,7,2024-10-28
Payton Pritchard,BOS,28,5,3,2024-10-28
Kevin Durant,PHO,30,8,4,2024-10-28
Anthony Davis,LAL,29,15,3,2024-10-28
Desmond Bane,MEM,30,7,4,2024-10-28
Zach LaVine,CHI,30,3,4,2024-10-28
Jalen Green,HOU,36,1,2,2024-10-28
Devin Booker,PHO,33,3,2,2024-10-28
Scottie Barnes,TOR,21,12,9,2024-10-28
Kyrie Irving,DAL,23,6,9,2024-10-28
Jalen Suggs,ORL,25,5,7,2024-10-28
Pascal Siakam,IND,26,9,4,2024-10-28
Tyrese Haliburton,IND,19,9,10,2024-10-28
DeMar DeRozan,SAC,23,4,3,2024-10-28
Jordan Poole,WAS,26,1,5,2024-10-28
Austin Reaves,LAL,23,8,3,2024-10-28
Jaylen Brown,BOS,30,6,4,2024-10-28
Aaron Gordon,DEN,16,11,8,2024-10-28
Collin Sexton,UTA,23,4,2,2024-10-28
Cade Cunningham,DET,24,8,6,2024-10-28
Nikola Vučević,CHI,22,7,5,2024-10-28
Domantas Sabonis,SAC,16,13,7,2024-10-28
Jrue Holiday,BOS,21,4,3,2024-10-28
Jakob Poeltl,TOR,16,19,2,2024-10-28
Jeremy Sochan,SAS,22,9,4,2024-10-28
Bam Adebayo,MIA,12,10,4,2024-10-28
Jarrett Allen,CLE,15,15,1,2024-10-28
Mikal Bridges,NYK,19,6,3,2024-10-28
Kyle Kuzma,WAS,25,11,7,2024-10-28
Jake LaRavia,MEM,17,9,5,2024-10-28
Josh Giddey,CHI,12,13,8,2024-10-28
Larry Nance,ATL,15,3,4,2024-10-28
Rui Hachimura,LAL,20,10,1,2024-10-28
Kevin Huerter,SAC,18,1,4,2024-10-28
Donovan Mitchell,CLE,25,2,5,2024-10-28
Coby White,CHI,20,2,5,2024-10-28
Deandre Ayton,POR,20,11,1,2024-10-28
Dereck Lively,DAL,14,4,2,2024-10-28
Jalen Smith,CHI,16,7,1,2024-10-28
Jalen Duren,DET,10,11,2,2024-10-28
De'Aaron Fox,SAC,24,6,3,2024-10-28
Victor Wembanyama,SAS,14,20,5,2024-10-28
Josh Hart,NYK,16,13,2,2024-10-28
Scotty Pippen,MEM,14,4,10,2024-10-28
Giannis Antetokounmpo,MIL,30,10,6,2024-10-28
Christian Braun,DEN,17,4,2,2024-10-28
Clint Capela,ATL,16,4,2,2024-10-28
Walker Kessler,UTA,12,11,1,2024-10-28
Tim Hardaway,DET,20,0,1,2024-10-28
Santi Aldama,MEM,11,13,7,2024-10-28
Evan Mobley,CLE,17,8,1,2024-10-28
Jaren Jackson,MEM,19,6,1,2024-10-28
Jamal Murray,DEN,17,9,7,2024-10-28
